scenario_id,source_date,simulation_hour,rainfall_mm_h,cumulative_rainfall_mm,observed_daily_rainfall_mm,temporal_profile,cohesion_kpa,friction_angle_deg,unit_weight_kn_m3,young_modulus_mpa,poisson_ratio,permeability_m_s,drainage_efficiency,water_table_m,storage_coefficient,mesh_nodes,mesh_elements,gravity_total_max_displacement_mm,rainfall_induced_max_displacement_mm,crest_displacement_mm,toe_displacement_mm,maximum_pore_pressure_kpa,mean_effective_stress_kpa,mohr_coulomb_safety_index,risk_level,solver_iterations,solver_residual,rainfall_source,mechanical_response_source,parameter_source,scientific_status
TA01-S0003,2021-04-14,8,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,9,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,10,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,11,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,12,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,13,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,14,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,15,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,16,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,17,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,18,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,19,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,20,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,21,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,22,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,23,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0003,2021-04-14,24,0,0,0,RECTANGULAR_24H_ESTIMATED,169.836,37.789,25.731,2919.362,0.28,1.3933560022503837e-9,0.19506,55.975,0.28207,92,134,22.46427,0,21.16209,11.49736,512.7814,451.2684,1.3355,NORMAL,57,7.413806e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,1,0.000417,0.000417,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.925191e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,2,0.000417,0.000833,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.930101e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,3,0.000417,0.00125,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.927334e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,4,0.000417,0.001667,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.929467e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,5,0.000417,0.002083,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.928417e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,6,0.000417,0.0025,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.924628e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,7,0.000417,0.002917,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.92169e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,8,0.000417,0.003333,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.921712e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,9,0.000417,0.00375,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.921811e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,10,0.000417,0.004167,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.936124e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,11,0.000417,0.004583,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.934774e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,12,0.000417,0.005,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.933632e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,13,0.000417,0.005417,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.92046e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,14,0.000417,0.005833,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.934778e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,15,0.000417,0.00625,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.925702e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,16,0.000417,0.006667,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.925431e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,17,0.000417,0.007083,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.925479e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,18,0.000417,0.0075,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15007,0,44.14159,15.53203,295.8137,499.491,1.652,NORMAL,57,4.927706e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,19,0.000417,0.007917,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15006,0.00001,44.14159,15.53203,295.8138,499.491,1.652,NORMAL,57,4.921698e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,20,0.000417,0.008333,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15006,0.00001,44.14159,15.53203,295.8138,499.491,1.652,NORMAL,57,4.929515e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,21,0.000417,0.00875,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15006,0.00001,44.14159,15.53203,295.8138,499.491,1.652,NORMAL,57,4.930398e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,22,0.000417,0.009167,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15006,0.00001,44.14159,15.53203,295.8138,499.491,1.652,NORMAL,57,4.93064e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,23,0.000417,0.009583,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15006,0.00001,44.14159,15.53203,295.8138,499.491,1.652,NORMAL,57,4.92274e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0004,2021-11-04,24,0.000417,0.01,0.01,RECTANGULAR_24H_ESTIMATED,199.991,39.061,25.225,1437.843,0.28,6.336420659050045e-8,0.40617,33.858,0.23928,92,134,47.15006,0.00001,44.14159,15.53203,295.8138,499.491,1.652,NORMAL,57,4.924501e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0005,2025-07-28,1,0,0,0.04,RECTANGULAR_12H_ESTIMATED,147.081,38.087,21.363,1711.321,0.28,6.04557868265018e-10,0.09964,52.331,0.28859,92,134,31.80003,0,29.89251,17.04445,477.0338,368.498,1.2694,VIGILANCIA,58,4.542511e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0005,2025-07-28,2,0,0,0.04,RECTANGULAR_12H_ESTIMATED,147.081,38.087,21.363,1711.321,0.28,6.04557868265018e-10,0.09964,52.331,0.28859,92,134,31.80003,0,29.89251,17.04445,477.0338,368.498,1.2694,VIGILANCIA,58,4.542511e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0005,2025-07-28,3,0,0,0.04,RECTANGULAR_12H_ESTIMATED,147.081,38.087,21.363,1711.321,0.28,6.04557868265018e-10,0.09964,52.331,0.28859,92,134,31.80003,0,29.89251,17.04445,477.0338,368.498,1.2694,VIGILANCIA,58,4.542511e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0005,2025-07-28,4,0,0,0.04,RECTANGULAR_12H_ESTIMATED,147.081,38.087,21.363,1711.321,0.28,6.04557868265018e-10,0.09964,52.331,0.28859,92,134,31.80003,0,29.89251,17.04445,477.0338,368.498,1.2694,VIGILANCIA,58,4.542511e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0005,2025-07-28,5,0,0,0.04,RECTANGULAR_12H_ESTIMATED,147.081,38.087,21.363,1711.321,0.28,6.04557868265018e-10,0.09964,52.331,0.28859,92,134,31.80003,0,29.89251,17.04445,477.0338,368.498,1.2694,VIGILANCIA,58,4.542511e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0005,2025-07-28,6,0,0,0.04,RECTANGULAR_12H_ESTIMATED,147.081,38.087,21.363,1711.321,0.28,6.04557868265018e-10,0.09964,52.331,0.28859,92,134,31.80003,0,29.89251,17.04445,477.0338,368.498,1.2694,VIGILANCIA,58,4.542511e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0005,2025-07-28,7,0.003333,0.003333,0.04,RECTANGULAR_12H_ESTIMATED,147.081,38.087,21.363,1711.321,0.28,6.04557868265018e-10,0.09964,52.331,0.28859,92,134,31.80003,0,29.89251,17.04445,477.0338,368.498,1.2694,VIGILANCIA,58,4.877561e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0005,2025-07-28,8,0.003333,0.006667,0.04,RECTANGULAR_12H_ESTIMATED,147.081,38.087,21.363,1711.321,0.28,6.04557868265018e-10,0.09964,52.331,0.28859,92,134,31.80003,0,29.89251,17.04445,477.0339,368.498,1.2694,VIGILANCIA,58,4.658412e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0005,2025-07-28,9,0.003333,0.01,0.04,RECTANGULAR_12H_ESTIMATED,147.081,38.087,21.363,1711.321,0.28,6.04557868265018e-10,0.09964,52.331,0.28859,92,134,31.80003,0,29.89251,17.04445,477.0339,368.4979,1.2694,VIGILANCIA,58,4.517573e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0005,2025-07-28,10,0.003333,0.013333,0.04,RECTANGULAR_12H_ESTIMATED,147.081,38.087,21.363,1711.321,0.28,6.04557868265018e-10,0.09964,52.331,0.28859,92,134,31.80002,0.00001,29.89251,17.04445,477.0339,368.4979,1.2694,VIGILANCIA,58,4.681367e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0005,2025-07-28,11,0.003333,0.016667,0.04,RECTANGULAR_12H_ESTIMATED,147.081,38.087,21.363,1711.321,0.28,6.04557868265018e-10,0.09964,52.331,0.28859,92,134,31.80002,0.00001,29.89251,17.04445,477.034,368.4979,1.2694,VIGILANCIA,58,4.7499e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0005,2025-07-28,12,0.003333,0.02,0.04,RECTANGULAR_12H_ESTIMATED,147.081,38.087,21.363,1711.321,0.28,6.04557868265018e-10,0.09964,52.331,0.28859,92,134,31.80002,0.00001,29.8925,17.04445,477.034,368.4979,1.2694,VIGILANCIA,58,4.525105e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0005,2025-07-28,13,0.003333,0.023333,0.04,RECTANGULAR_12H_ESTIMATED,147.081,38.087,21.363,1711.321,0.28,6.04557868265018e-10,0.09964,52.331,0.28859,92,134,31.80002,0.00001,29.8925,17.04445,477.034,368.4979,1.2694,VIGILANCIA,58,4.534938e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0005,2025-07-28,14,0.003333,0.026667,0.04,RECTANGULAR_12H_ESTIMATED,147.081,38.087,21.363,1711.321,0.28,6.04557868265018e-10,0.09964,52.331,0.28859,92,134,31.80002,0.00001,29.8925,17.04445,477.0341,368.4979,1.2694,VIGILANCIA,58,4.615282e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0005,2025-07-28,15,0.003333,0.03,0.04,RECTANGULAR_12H_ESTIMATED,147.081,38.087,21.363,1711.321,0.28,6.04557868265018e-10,0.09964,52.331,0.28859,92,134,31.80002,0.00001,29.8925,17.04446,477.0341,368.4979,1.2694,VIGILANCIA,58,4.527288e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
